applicant_id,academic_score,income_annual,employment_years,credit_score,credit_history_years,loan_amount_requested,loan_percent_income,existing_debt_ratio,prior_default_flag,documents_missing_ct,eligibility_criteria_met,loan_status
APP013981,89.2,41839.0,4.4,646.0,0.2,26061.0,0.623,0.071,1,2,1,0
APP013982,73.9,45639.0,1.9,497.0,5.1,6599.0,0.145,0.208,0,0,0,0
APP013983,48.7,62417.0,6.9,631.0,1.1,15467.0,0.248,0.341,1,0,1,0
APP013984,100.0,71195.0,5.0,499.0,0.3,13792.0,0.194,0.224,0,0,1,0
APP013985,51.2,31988.0,1.4,651.0,0.6,11081.0,0.346,0.108,0,1,1,0
APP013986,66.4,82609.0,0.2,670.0,4.6,19786.0,0.24,0.406,0,1,1,0
APP013987,54.4,42975.0,0.0,803.0,8.2,12361.0,0.288,0.563,0,2,1,0
APP013988,54.5,140362.0,1.8,638.0,0.3,18333.0,0.131,0.265,0,1,1,1
APP013989,63.2,34501.0,1.5,618.0,3.4,3625.0,0.105,0.069,0,0,1,1
APP013990,79.5,18643.0,7.0,770.0,0.8,4538.0,0.243,0.371,0,0,1,1
APP013991,89.4,80837.0,0.3,709.0,10.6,6949.0,0.086,0.138,0,0,1,1
APP013992,64.2,63283.0,4.3,654.0,1.0,4786.0,0.076,0.231,0,0,1,0
APP013993,54.8,100810.0,3.5,623.0,3.6,13070.0,0.13,0.675,0,2,1,0
APP013994,77.2,59029.0,,803.0,2.5,10842.0,0.184,0.36,1,0,1,1
APP013995,77.6,199587.0,1.0,584.0,9.3,32560.0,0.163,0.277,0,1,1,1
APP013996,73.6,43768.0,1.7,517.0,3.3,18175.0,0.415,0.11,0,0,1,0
APP013997,74.1,91838.0,3.1,633.0,0.7,6970.0,0.076,0.364,0,1,1,0
APP013998,68.3,35765.0,0.7,622.0,1.4,11887.0,0.332,0.156,0,0,0,0
APP013999,71.5,65845.0,2.4,758.0,0.8,19567.0,0.297,0.078,0,1,1,1
APP014000,67.3,73630.0,10.8,664.0,4.5,17483.0,0.237,0.265,0,0,0,1
APP014001,86.1,80784.0,4.2,732.0,3.1,11847.0,0.147,0.13,0,2,1,0
APP014002,100.0,78104.0,3.6,420.0,2.3,5602.0,0.072,0.24,0,0,1,1
APP014003,72.7,7030.0,20.7,620.0,1.8,10717.0,1.524,0.312,0,1,1,0
APP014004,69.9,47042.0,1.0,783.0,0.8,5194.0,0.11,0.185,0,2,1,1
APP014005,73.8,34715.0,0.0,553.0,5.2,18278.0,0.527,0.33,0,1,1,0
APP014006,60.1,39076.0,4.2,625.0,3.0,18579.0,0.475,0.232,0,0,1,1
APP014007,81.5,41355.0,3.9,726.0,0.4,7062.0,0.171,0.338,0,0,0,0
APP014008,76.6,88123.0,10.3,605.0,5.0,12206.0,0.139,0.603,0,1,1,0
APP014009,63.7,55356.0,,720.0,4.6,12439.0,0.225,0.499,0,0,1,0
APP014010,83.5,36152.0,3.8,596.0,0.4,11420.0,0.316,0.461,0,2,0,0
APP014011,70.3,20314.0,,647.0,10.2,6099.0,0.3,0.489,0,1,1,0
APP014012,55.4,122987.0,0.2,710.0,30.0,6392.0,0.052,0.14,1,0,0,1
APP014013,75.3,33243.0,5.2,552.0,3.7,17493.0,0.526,0.252,0,0,1,0
APP014014,73.6,45323.0,2.5,577.0,2.6,14119.0,0.312,0.153,1,2,1,0
APP014015,84.4,176897.0,5.9,732.0,3.5,17012.0,0.096,0.175,0,0,1,1
APP014016,82.5,33791.0,2.1,579.0,10.7,11600.0,0.343,0.247,0,0,1,0
APP014017,68.4,41547.0,1.7,661.0,9.5,3860.0,0.093,0.16,0,0,0,0
APP014018,62.9,56348.0,9.1,738.0,0.4,11426.0,0.203,0.274,0,0,1,1
APP014019,70.0,18703.0,1.3,658.0,3.8,10111.0,0.541,0.509,0,0,1,0
APP014020,75.4,17447.0,0.6,675.0,0.1,6662.0,0.382,0.134,0,0,0,0
APP014021,77.3,36718.0,0.1,789.0,7.7,2876.0,0.078,0.664,0,0,1,0
APP014022,74.5,37489.0,0.7,850.0,1.8,3850.0,0.103,0.267,1,2,1,0
APP014023,68.6,53132.0,17.1,662.0,7.6,5756.0,0.108,0.328,0,2,1,0
APP014024,85.0,27261.0,2.2,612.0,6.8,10006.0,0.367,0.65,0,2,1,0
APP014025,59.9,63601.0,2.8,725.0,4.2,17954.0,0.282,0.441,0,0,1,1
APP014026,100.0,13440.0,4.7,580.0,5.3,28990.0,2.157,0.289,0,2,1,0
APP014027,81.4,46996.0,2.0,768.0,6.2,7315.0,0.156,0.155,0,0,0,1
APP014028,53.1,60846.0,7.1,601.0,0.6,15353.0,0.252,0.163,0,0,1,0
APP014029,72.8,59699.0,6.9,612.0,7.0,12619.0,0.211,0.367,0,0,1,0
APP014030,81.6,44460.0,0.9,558.0,4.5,22621.0,0.509,0.555,1,2,0,0
APP014031,64.8,32985.0,0.3,574.0,0.4,28912.0,0.877,0.307,0,0,1,0
APP014032,47.6,43690.0,0.2,756.0,17.0,26084.0,0.597,0.513,1,0,1,0
APP014033,54.4,102783.0,6.0,681.0,3.6,17704.0,0.172,0.254,0,1,1,1
APP014034,78.1,34212.0,3.7,645.0,6.5,9653.0,0.282,0.211,0,2,1,0
APP014035,43.7,88156.0,5.9,835.0,30.0,11212.0,0.127,0.555,0,0,0,0
APP014036,48.3,96988.0,2.2,661.0,13.9,10792.0,0.111,0.527,0,1,1,0
APP014037,78.1,17300.0,3.1,648.0,2.8,8149.0,0.471,0.483,0,0,1,0
APP014038,66.7,45393.0,6.4,550.0,8.5,4602.0,0.101,0.153,0,1,1,0
APP014039,59.6,27265.0,3.9,577.0,0.7,2459.0,0.09,0.475,0,1,1,0
APP014040,62.6,,4.7,566.0,2.2,3289.0,0.165,0.402,0,1,1,0
APP014041,47.9,78843.0,0.5,588.0,25.9,8412.0,0.107,0.158,0,0,1,1
APP014042,77.3,65120.0,1.3,608.0,2.9,9989.0,0.153,0.179,0,2,0,0
APP014043,57.9,57416.0,0.2,624.0,0.6,13581.0,0.237,0.096,1,0,1,0
APP014044,62.0,25558.0,0.5,713.0,7.0,10673.0,0.418,0.623,0,0,0,0
APP014045,75.2,,1.6,648.0,1.9,17030.0,0.306,0.225,0,2,1,0
APP014046,66.2,22331.0,1.8,811.0,4.4,9111.0,0.408,0.196,0,0,0,0
APP014047,59.4,51347.0,0.4,707.0,0.8,20295.0,0.395,0.407,1,1,1,0
APP014048,40.2,32961.0,5.3,586.0,2.3,15290.0,0.464,0.207,0,0,1,0
APP014049,75.5,92086.0,2.5,691.0,1.2,6458.0,0.07,0.301,0,0,1,1
APP014050,71.2,39423.0,7.6,664.0,3.4,23906.0,0.606,0.168,0,0,1,1
APP014051,62.2,56317.0,1.6,776.0,0.9,8212.0,0.146,0.27,1,1,1,0
APP014052,54.4,56389.0,4.2,724.0,5.0,9360.0,0.166,0.253,0,2,1,0
APP014053,70.2,46841.0,0.4,656.0,3.6,9970.0,0.213,0.123,1,0,1,0
APP014054,77.2,52219.0,0.4,807.0,0.2,15435.0,0.296,0.262,0,1,1,0
APP014055,71.5,58822.0,2.0,700.0,0.8,33762.0,0.574,0.011,0,0,1,1
APP014056,94.6,28629.0,5.5,704.0,0.7,5598.0,0.196,0.242,0,0,1,1
APP014057,80.6,62428.0,8.3,785.0,6.8,20639.0,0.331,0.092,0,0,1,1
APP014058,68.4,82316.0,8.4,727.0,30.0,32795.0,0.398,0.314,0,2,1,0
APP014059,81.1,62219.0,0.3,669.0,0.4,25833.0,0.415,0.319,0,1,1,1
APP014060,70.7,39636.0,2.1,643.0,0.1,6193.0,0.156,0.225,0,1,1,0
APP014061,70.7,54428.0,1.7,468.0,5.9,23288.0,0.428,0.475,0,1,1,0
APP014062,89.4,39409.0,7.8,484.0,10.2,12091.0,0.307,0.094,0,0,1,1
APP014063,56.5,45650.0,5.6,639.0,5.9,4296.0,0.094,0.271,0,1,0,0
APP014064,70.3,24038.0,5.1,600.0,2.9,4706.0,0.196,0.45,0,0,0,0
APP014065,87.8,112200.0,8.8,652.0,1.7,3896.0,0.035,0.267,0,1,1,1
APP014066,74.6,156575.0,2.0,742.0,6.1,10790.0,0.069,0.038,0,1,1,1
APP014067,64.5,32133.0,,580.0,3.0,11979.0,0.373,0.463,1,0,1,0
APP014068,44.4,78567.0,0.9,508.0,3.9,10727.0,0.137,0.088,1,0,1,0
APP014069,35.9,,9.7,533.0,12.4,5257.0,0.045,0.21,0,1,1,0
APP014070,100.0,27596.0,3.6,561.0,3.3,4685.0,0.17,0.409,0,2,1,0
APP014071,74.6,13426.0,1.3,547.0,7.0,12676.0,0.944,0.2,0,2,1,0
APP014072,61.2,121793.0,8.8,654.0,3.3,16239.0,0.133,0.263,1,0,1,0
APP014073,75.2,48718.0,0.9,789.0,2.5,10280.0,0.211,0.243,0,0,1,1
APP014074,55.8,35893.0,0.2,705.0,3.2,5399.0,0.15,0.276,0,0,1,0
APP014075,65.0,50433.0,7.3,712.0,2.1,7030.0,0.139,0.068,0,2,1,1
APP014076,55.9,39283.0,1.2,670.0,5.5,15703.0,0.4,0.327,1,0,1,0
APP014077,48.8,289432.0,1.9,539.0,5.7,5814.0,0.02,0.216,0,2,1,0
APP014078,38.4,35653.0,1.0,850.0,2.5,14795.0,0.415,0.141,0,2,1,0
APP014079,46.0,59659.0,6.0,621.0,7.9,8058.0,0.135,0.288,0,0,1,0
APP014080,85.3,106441.0,1.9,720.0,2.4,8639.0,0.081,0.271,0,0,1,1
APP014081,55.2,106134.0,8.8,449.0,3.5,21628.0,0.204,0.685,0,0,1,0
APP014082,78.0,94617.0,4.8,642.0,7.7,10414.0,0.11,0.552,1,0,1,0
APP014083,84.3,37972.0,1.7,635.0,3.0,5862.0,0.154,0.271,0,1,1,0
APP014084,70.2,,4.8,626.0,1.9,3743.0,0.084,0.568,0,1,1,0
APP014085,65.5,13297.0,4.4,524.0,1.8,2584.0,0.194,0.326,0,1,1,0
APP014086,72.0,46878.0,2.0,668.0,2.1,10773.0,0.23,0.441,0,0,1,1
APP014087,63.8,49995.0,1.9,760.0,8.3,9509.0,0.19,0.306,0,0,1,1
APP014088,88.1,76499.0,3.7,839.0,3.5,31007.0,0.405,0.088,1,1,0,1
APP014089,98.1,143960.0,0.5,798.0,6.7,13216.0,0.092,0.458,0,0,1,1
APP014090,91.7,75116.0,22.2,764.0,1.3,14469.0,0.193,0.176,1,0,1,0
APP014091,37.7,93189.0,0.8,804.0,7.8,6860.0,0.074,0.488,0,1,1,0
APP014092,63.4,48510.0,1.6,814.0,1.5,6144.0,0.127,0.485,0,0,0,1
APP014093,70.1,105935.0,3.4,567.0,3.8,16828.0,0.159,0.201,0,1,1,0
APP014094,76.9,49349.0,1.7,673.0,3.1,7988.0,0.162,0.085,0,1,1,1
APP014095,44.1,97184.0,1.4,535.0,2.2,5383.0,0.055,0.382,0,0,0,0
APP014096,43.8,79435.0,0.2,698.0,0.3,25714.0,0.324,0.054,0,2,1,0
APP014097,89.6,62046.0,19.8,628.0,0.1,8213.0,0.132,0.454,0,0,1,0
APP014098,61.6,19449.0,3.3,636.0,9.5,5444.0,0.28,0.353,0,1,1,0
APP014099,47.7,,6.2,625.0,2.3,40438.0,0.428,0.402,0,0,1,0
APP014100,53.4,61505.0,,425.0,8.7,6391.0,0.104,0.104,0,0,1,0
APP014101,75.9,74723.0,0.9,478.0,6.1,7372.0,0.099,0.193,0,0,1,0
APP014102,57.7,59167.0,5.8,727.0,21.9,25418.0,0.43,0.695,0,0,0,0
APP014103,73.6,65615.0,3.4,589.0,0.9,40433.0,0.616,0.373,1,1,1,0
APP014104,55.3,106979.0,4.2,742.0,5.4,10812.0,0.101,0.259,0,0,1,1
APP014105,43.8,36888.0,8.4,635.0,7.9,32166.0,0.872,0.146,0,1,1,0
APP014106,91.4,64899.0,7.1,507.0,6.9,9135.0,0.141,0.45,1,1,1,0
APP014107,76.0,30747.0,0.9,524.0,30.0,5341.0,0.174,0.285,1,0,1,0
APP014108,65.0,69287.0,0.2,590.0,1.7,4781.0,0.069,0.478,0,0,1,0
APP014109,62.2,56998.0,0.5,567.0,15.9,26773.0,0.47,0.538,0,0,1,0
APP014110,92.0,,9.3,642.0,4.7,14887.0,0.443,0.222,0,0,1,0
APP014111,78.9,51855.0,0.6,673.0,30.0,12412.0,0.239,0.101,1,1,1,0
APP014112,87.2,34849.0,1.5,681.0,2.1,5983.0,0.172,0.085,0,1,1,1
APP014113,61.2,39073.0,2.5,671.0,2.4,7649.0,0.196,0.222,1,0,0,0
APP014114,70.8,60651.0,4.9,730.0,10.5,13538.0,0.223,0.547,0,0,1,1
APP014115,76.0,57586.0,1.2,740.0,9.1,4957.0,0.086,0.353,0,2,1,0
APP014116,61.7,15486.0,10.0,566.0,3.9,4227.0,0.273,0.312,0,2,1,0
APP014117,68.6,61224.0,2.4,482.0,3.5,7280.0,0.119,0.224,0,0,0,0
APP014118,61.2,40864.0,14.3,589.0,2.6,10564.0,0.259,0.275,0,1,1,0
APP014119,76.0,38232.0,3.1,658.0,7.5,8324.0,0.218,0.386,0,0,0,0
APP014120,50.2,24927.0,5.7,603.0,16.2,30664.0,1.23,0.279,0,0,1,0
APP014121,78.6,47704.0,2.9,707.0,5.4,31426.0,0.659,0.32,0,2,1,0
APP014122,74.7,35817.0,0.8,530.0,9.9,12244.0,0.342,0.523,1,1,1,0
APP014123,67.0,105252.0,6.0,792.0,1.8,5067.0,0.048,0.035,0,2,1,1
APP014124,76.7,17160.0,0.9,721.0,4.1,13308.0,0.776,0.206,0,0,1,0
APP014125,64.5,27492.0,16.5,615.0,17.4,7367.0,0.268,0.2,0,0,1,0
APP014126,59.9,26397.0,0.0,581.0,0.4,1409.0,0.053,0.33,1,1,1,0
APP014127,78.2,57251.0,15.4,636.0,10.8,34617.0,0.605,0.154,0,1,1,0
APP014128,78.8,,0.2,753.0,9.5,4411.0,0.045,0.358,0,0,1,1
APP014129,62.4,66295.0,4.4,614.0,6.7,40597.0,0.612,0.269,0,1,0,0
APP014130,61.1,25418.0,3.2,598.0,25.8,9795.0,0.385,0.233,0,2,1,0
APP014131,67.3,37891.0,21.1,650.0,2.4,24677.0,0.651,0.067,0,0,0,0
APP014132,61.7,30167.0,8.9,537.0,2.8,29184.0,0.967,0.267,0,0,1,0
APP014133,92.9,66479.0,0.4,747.0,0.5,18937.0,0.285,0.364,0,1,1,1
APP014134,74.7,37431.0,2.6,706.0,9.6,12443.0,0.332,0.141,0,1,0,0
APP014135,70.2,21001.0,7.4,732.0,0.5,11209.0,0.534,0.161,0,2,1,0
APP014136,56.0,69621.0,9.4,775.0,5.1,11599.0,0.167,0.155,0,1,0,1
APP014137,81.1,104606.0,0.6,579.0,4.1,3979.0,0.038,0.46,0,1,1,0
APP014138,60.8,44037.0,2.9,651.0,3.6,6201.0,0.141,0.167,0,1,1,0
APP014139,60.2,52693.0,1.4,641.0,7.6,2588.0,0.049,0.289,0,1,1,0
APP014140,81.6,19855.0,4.8,793.0,5.0,7485.0,0.377,0.206,0,1,1,1
APP014141,75.8,14249.0,7.6,613.0,1.6,3584.0,0.252,0.14,0,0,1,1
APP014142,32.4,16164.0,2.6,489.0,12.9,15261.0,0.944,0.148,0,0,1,0
APP014143,67.6,47723.0,0.2,609.0,5.4,2150.0,0.045,0.132,0,2,1,0
APP014144,71.9,40751.0,3.3,730.0,3.7,8212.0,0.202,0.24,1,0,1,0
APP014145,64.9,68032.0,2.5,698.0,7.9,11619.0,0.171,0.151,0,1,1,0
APP014146,72.4,43539.0,1.1,642.0,6.0,11948.0,0.274,0.248,0,1,1,0
APP014147,42.9,88668.0,3.5,616.0,1.7,3289.0,0.037,0.367,0,1,1,0
APP014148,27.5,82732.0,3.0,681.0,17.0,25893.0,0.313,0.227,1,0,1,0
APP014149,55.4,40398.0,7.4,701.0,0.1,9850.0,0.244,0.064,0,0,1,1
APP014150,74.2,26848.0,5.3,670.0,3.4,7144.0,0.266,0.272,0,1,1,0
APP014151,21.6,15526.0,0.9,619.0,2.3,4558.0,0.294,0.535,1,2,1,0
APP014152,57.3,115860.0,2.2,647.0,1.5,8996.0,0.078,0.376,0,1,1,1
APP014153,41.2,27847.0,1.8,601.0,0.2,3305.0,0.119,0.268,0,0,1,0
APP014154,66.4,19973.0,4.8,743.0,16.5,10603.0,0.531,0.305,0,0,1,1
APP014155,99.4,52993.0,0.4,638.0,12.5,2875.0,0.054,0.498,0,0,1,1
APP014156,66.7,20080.0,8.2,566.0,1.3,6714.0,0.334,0.254,0,1,1,0
APP014157,68.4,52961.0,1.5,850.0,0.6,7614.0,0.144,0.561,1,0,1,0
APP014158,82.6,40063.0,6.6,584.0,25.2,5780.0,0.144,0.063,1,1,1,0
APP014159,70.3,85324.0,6.4,570.0,0.5,6525.0,0.076,0.156,0,0,0,0
APP014160,66.8,80985.0,4.6,542.0,13.1,6556.0,0.081,0.243,0,0,1,0
APP014161,83.9,95034.0,3.4,588.0,5.5,9872.0,0.104,0.407,0,2,1,0
APP014162,77.1,55479.0,3.5,717.0,3.5,19933.0,0.359,0.341,0,2,1,0
APP014163,74.3,29290.0,2.9,508.0,2.4,26335.0,0.899,0.125,0,0,1,0
APP014164,67.9,26314.0,3.2,664.0,3.2,19940.0,0.758,0.306,0,0,1,1
APP014165,64.8,35653.0,11.6,598.0,3.1,26061.0,0.731,0.638,0,1,1,0
APP014166,83.8,162197.0,1.4,577.0,8.6,21022.0,0.13,0.642,0,0,1,1
APP014167,65.0,42213.0,1.4,493.0,1.0,9465.0,0.224,0.399,0,0,0,0
APP014168,88.5,53993.0,3.6,646.0,1.2,7950.0,0.147,0.298,0,1,1,1
APP014169,54.3,121925.0,2.5,496.0,11.3,34783.0,0.285,0.214,0,2,1,0
APP014170,91.5,57112.0,1.4,625.0,5.6,10122.0,0.177,0.144,1,0,1,0
APP014171,77.1,31282.0,8.8,681.0,1.6,4539.0,0.145,0.227,0,0,1,1
APP014172,55.5,75970.0,0.6,447.0,7.4,14417.0,0.19,0.207,0,0,0,0
APP014173,77.6,37908.0,3.2,712.0,11.9,31804.0,0.839,0.069,0,2,0,0
APP014174,60.2,58307.0,0.5,472.0,12.3,18144.0,0.311,0.202,0,2,1,0
APP014175,70.5,66656.0,13.0,813.0,0.8,8663.0,0.13,0.204,0,0,0,1
APP014176,62.7,36440.0,2.0,633.0,4.8,22570.0,0.619,0.189,0,0,1,0
APP014177,68.0,54821.0,0.0,572.0,1.2,4757.0,0.087,0.043,0,1,1,0
APP014178,84.1,128031.0,7.4,668.0,2.8,13347.0,0.104,0.137,0,1,0,0
APP014179,77.8,33660.0,9.5,569.0,1.1,8152.0,0.242,0.514,0,0,1,0
APP014180,53.1,108027.0,0.2,431.0,0.2,6184.0,0.057,0.452,1,0,1,0
APP014181,54.0,34396.0,0.9,752.0,7.7,5741.0,0.167,0.322,0,2,1,0
APP014182,74.1,144530.0,3.2,619.0,1.9,11404.0,0.079,0.079,0,2,1,0
APP014183,75.1,29340.0,3.4,657.0,4.8,9884.0,0.337,0.417,0,1,0,0
APP014184,59.9,38704.0,1.5,635.0,0.2,20198.0,0.522,0.596,0,1,1,0
APP014185,93.9,121170.0,1.8,575.0,0.3,4916.0,0.041,0.354,0,1,1,0
APP014186,82.2,124410.0,11.3,549.0,9.7,71225.0,0.573,0.103,0,1,1,0
APP014187,60.6,80102.0,5.2,716.0,1.5,11864.0,0.148,0.402,0,0,1,1
APP014188,59.2,25614.0,0.1,696.0,19.8,12914.0,0.504,0.308,0,0,0,0
APP014189,66.6,51506.0,2.6,646.0,3.0,17478.0,0.339,0.528,0,0,1,0
APP014190,65.0,49058.0,2.8,742.0,3.8,3406.0,0.069,0.149,1,2,1,0
APP014191,88.8,29334.0,10.2,643.0,1.9,42033.0,1.433,0.105,0,0,1,1
APP014192,84.8,74466.0,3.3,751.0,9.8,6255.0,0.084,0.277,0,0,0,0
APP014193,70.5,30760.0,2.2,783.0,17.8,19610.0,0.638,0.344,1,0,1,0
APP014194,80.2,22599.0,3.9,747.0,13.3,14169.0,0.627,0.312,0,0,1,0
APP014195,82.3,18536.0,23.3,687.0,2.9,7834.0,0.423,0.211,0,0,1,1
APP014196,70.9,136951.0,9.5,559.0,2.8,16993.0,0.124,0.388,0,0,0,0
APP014197,76.0,36088.0,1.2,690.0,14.3,8940.0,0.248,0.201,0,0,1,1
APP014198,78.9,36545.0,1.9,607.0,5.1,13112.0,0.359,0.026,1,2,1,0
APP014199,77.3,26413.0,6.2,715.0,2.3,16048.0,0.608,0.252,0,0,1,0
APP014200,58.3,111386.0,0.2,795.0,1.3,10153.0,0.091,0.226,0,0,1,1
APP014201,59.8,21415.0,,642.0,4.0,12308.0,0.575,0.116,0,1,1,0
APP014202,65.7,23802.0,2.9,549.0,14.4,6654.0,0.28,0.206,0,1,1,0
APP014203,59.4,40413.0,1.5,713.0,5.3,5298.0,0.131,0.09,0,0,1,1
APP014204,47.9,48391.0,0.5,649.0,1.3,18801.0,0.389,0.375,0,1,1,0
APP014205,80.1,72779.0,0.5,788.0,3.2,5688.0,0.078,0.286,0,0,1,1
APP014206,75.2,,6.4,655.0,6.0,28705.0,0.878,0.49,0,2,0,0
APP014207,49.9,123822.0,3.7,644.0,4.5,5261.0,0.042,0.154,1,2,1,0
APP014208,66.4,32818.0,9.8,659.0,0.0,10108.0,0.308,0.084,0,0,1,1
APP014209,67.2,26765.0,3.1,678.0,9.9,15515.0,0.58,0.33,0,0,0,0
APP014210,72.7,25279.0,0.3,472.0,9.5,22255.0,0.88,0.321,0,1,1,0
APP014211,53.8,30812.0,4.3,577.0,7.0,11285.0,0.366,0.091,0,0,1,0
APP014212,49.7,24316.0,7.4,750.0,3.7,42657.0,1.754,0.205,0,1,1,0
APP014213,77.8,76922.0,1.2,591.0,9.9,3194.0,0.042,0.541,0,1,1,0
APP014214,47.0,26890.0,6.5,647.0,4.9,2166.0,0.081,0.063,0,2,1,0
APP014215,66.5,45266.0,7.6,629.0,3.0,3420.0,0.076,0.195,0,0,0,0
APP014216,65.1,26430.0,4.1,588.0,6.7,3342.0,0.126,0.142,0,1,1,0
APP014217,68.2,24229.0,6.7,636.0,6.2,4069.0,0.168,0.175,0,2,1,0
APP014218,73.8,95218.0,2.4,558.0,6.2,6658.0,0.07,0.194,0,1,0,0
APP014219,94.0,128241.0,0.6,517.0,6.3,6819.0,0.053,0.327,1,1,1,0
APP014220,46.0,104967.0,1.4,669.0,7.7,7309.0,0.07,0.236,0,1,1,0
APP014221,83.1,20276.0,,795.0,2.8,4225.0,0.208,0.15,0,1,1,1
APP014222,32.3,22036.0,3.9,717.0,2.6,9882.0,0.448,0.634,0,2,1,0
APP014223,90.9,160657.0,0.2,719.0,5.0,17069.0,0.106,0.19,0,2,0,1
APP014224,39.4,42083.0,9.2,745.0,2.3,7019.0,0.167,0.214,0,2,1,0
APP014225,100.0,21485.0,4.3,668.0,0.0,8085.0,0.376,0.217,0,0,1,1
APP014226,64.2,93840.0,0.8,652.0,5.0,19484.0,0.208,0.517,0,2,1,0
APP014227,89.4,51043.0,3.8,573.0,4.1,17499.0,0.343,0.291,0,0,1,0
APP014228,86.3,68989.0,4.4,721.0,0.3,7049.0,0.102,0.585,0,1,1,0
APP014229,63.5,12801.0,2.0,675.0,8.3,22897.0,1.789,0.293,0,1,1,0
APP014230,64.6,40305.0,4.1,588.0,2.0,7909.0,0.196,0.344,0,1,1,0
APP014231,57.4,86620.0,18.9,622.0,8.8,15199.0,0.175,0.188,0,0,1,0
APP014232,81.8,33382.0,4.1,549.0,5.1,4300.0,0.129,0.19,0,0,1,1
APP014233,63.6,102847.0,3.7,697.0,0.1,5686.0,0.055,0.354,0,1,1,1
APP014234,57.7,,7.9,789.0,15.3,4174.0,0.188,0.434,0,2,1,0
APP014235,78.1,45819.0,5.2,548.0,7.5,9516.0,0.208,0.169,0,0,1,1
APP014236,56.5,131525.0,3.7,744.0,2.7,6896.0,0.052,0.386,0,1,1,1
APP014237,65.1,24575.0,5.0,759.0,6.8,5692.0,0.232,0.601,0,0,1,0
APP014238,71.6,57693.0,10.4,545.0,14.4,11746.0,0.204,0.288,0,0,1,1
APP014239,60.4,69638.0,1.0,464.0,1.6,18968.0,0.272,0.11,0,0,1,0
APP014240,62.6,51784.0,5.2,656.0,0.5,8802.0,0.17,0.04,0,1,1,0
APP014241,93.0,42191.0,0.3,634.0,6.7,11476.0,0.272,0.297,0,1,1,0
APP014242,66.9,28976.0,,630.0,3.0,9306.0,0.321,0.227,0,0,1,0
APP014243,64.6,55156.0,1.2,751.0,1.8,5005.0,0.091,0.055,0,0,1,1
APP014244,67.4,46093.0,1.7,618.0,8.5,7135.0,0.155,0.537,0,1,1,0
APP014245,76.8,20707.0,4.5,850.0,4.4,26028.0,1.257,0.302,0,1,0,0
APP014246,54.5,94836.0,0.8,512.0,1.2,7531.0,0.079,0.177,0,0,1,0
APP014247,76.4,28395.0,1.8,572.0,3.8,39422.0,1.388,0.185,0,2,1,0
APP014248,73.8,21032.0,0.1,571.0,2.6,6981.0,0.332,0.23,0,0,1,0
APP014249,43.2,34289.0,2.1,633.0,5.3,5975.0,0.174,0.45,0,2,1,0
APP014250,96.9,28692.0,4.9,778.0,2.6,42579.0,1.484,0.129,0,0,1,1
APP014251,91.9,41984.0,10.6,549.0,3.7,25945.0,0.618,0.08,0,1,0,0
APP014252,58.0,23261.0,4.0,569.0,24.1,6577.0,0.283,0.041,1,0,1,0
APP014253,53.2,64137.0,0.8,593.0,1.8,8838.0,0.138,0.473,0,1,1,0
APP014254,73.4,112266.0,,642.0,7.9,2179.0,0.019,0.638,0,0,1,0
APP014255,48.6,52236.0,1.5,665.0,9.2,15841.0,0.303,0.098,0,0,1,0
APP014256,90.5,20608.0,1.7,615.0,1.6,6632.0,0.322,0.394,0,0,0,0
APP014257,63.0,28341.0,1.7,534.0,6.3,9141.0,0.323,0.258,0,1,1,0
APP014258,94.3,55981.0,1.9,641.0,1.0,4270.0,0.076,0.105,0,1,1,1
APP014259,57.6,15060.0,2.2,779.0,4.2,22613.0,1.502,0.131,0,2,1,0
APP014260,68.3,23396.0,1.3,732.0,5.3,5949.0,0.254,0.288,1,0,1,0
APP014261,89.0,18242.0,0.3,609.0,3.5,12860.0,0.705,0.442,0,0,1,0
APP014262,65.2,52536.0,5.0,656.0,3.1,8996.0,0.171,0.13,0,0,1,1
APP014263,74.1,179388.0,2.6,695.0,1.8,28084.0,0.157,0.41,0,2,1,1
APP014264,86.4,,2.5,730.0,0.8,17551.0,0.763,0.596,0,2,1,0
APP014265,61.7,80001.0,4.9,788.0,5.9,10585.0,0.132,0.063,0,1,1,1
APP014266,51.1,34950.0,0.2,674.0,1.5,8497.0,0.243,0.589,0,1,1,0
APP014267,48.1,22201.0,1.9,544.0,20.6,4575.0,0.206,0.045,0,1,1,0
APP014268,78.8,125301.0,1.2,512.0,4.1,3035.0,0.024,0.291,0,2,1,0
APP014269,75.8,179137.0,1.9,704.0,8.0,3860.0,0.022,0.328,0,0,1,1
APP014270,85.9,62763.0,3.1,520.0,9.7,12165.0,0.194,0.252,0,2,1,0
APP014271,65.9,60932.0,2.4,723.0,1.7,17312.0,0.284,0.205,0,0,0,1
APP014272,48.5,50887.0,4.9,596.0,3.2,21938.0,0.431,0.04,0,0,1,0
APP014273,34.7,44849.0,3.1,541.0,4.7,9614.0,0.214,0.301,0,0,1,0
APP014274,100.0,60117.0,17.6,696.0,14.0,10216.0,0.17,0.19,0,2,1,0
APP014275,77.9,73546.0,0.8,558.0,3.2,7067.0,0.096,0.219,0,2,1,0
APP014276,72.1,132987.0,6.9,692.0,16.2,7537.0,0.057,0.079,0,2,0,0
APP014277,74.2,35824.0,5.5,666.0,3.2,15710.0,0.439,0.577,1,0,1,0
